sagenid;werkid;sagenidautor;sagenidimwerk;titel;sagenkategorie;sagengruppe;ortschaft;longitude;latitude;volltext;buchtitel
498;3;249;249;249. Die Hand des Toten;C. Von allerlei Gutem und Bösem. (Ethische Sagen.);II. Von übler Taten Lohn.;Eußerthal;7.96667;49.25;"249. Die Hand des Toten.
Einer von Randeck hatte mit seinem Spieß-
gesellen, einem Ritter von Leiningen, in Er-
fahrung gebracht, daß das Kloster Eußerthal
kostbare Kirchengeräte in Mainz holen lasse. Sie
legten sich zur rechten Zeit in den Hinterhalt, über-
fielen die Klosterknechte und brachten den Raub
nach Randeck. Die Täter wurden indes bald be-
kannt und es gelang sogar dem Bischofe von Speyer
den von Randeck in seine Gewalt zu bekommen.
Dieser schwur jedoch, er habe keinen Teil am Raube
und wurde daher freigelassen.
Als der Ritter nicht lange nachher starb, setzte
man ihn vor dem Altare der Randecker Burg-
kapelle bei. Ein Stein mit seinem Bild und Wap-
pen, flach in den Boden eingefügt, deckte seine Ge-
beine. Wie nun der Burgkaplan andern Morgens
früh die Kapelle betrat, war die Steinplatte ge-
borsten und die Hand des Toten ragte mit drei er-
hobenen Fingern - den Anzeichen des Meineids -
aus der Spalte hervor. Bestürzt eilte jener von
dannen den Burgherrn zu diesem Schauspiele her-
beizuholen. Man legte die Hand in den Sarg und
fügte den Stein zusammen. Am nächsten Morgen
sand man die nämliche Erscheinung, am dritten
Morgen desgleichen.
Da endlich gab der Erbe des Toten dem Kloster
Eußerthal die geraubten Kirchenschätze zurück und
ließ fleißig für den Verstorbenen beten. Von dem-
selben Augenblicke fing die Hand über dem Steine
sichtbar zu welken und zu sinken an, bis sie am
andern Tage völlig verschwunden und die Spalte
des Grabes spurlos geschlossen war.
";Pfälzisches Sagenbuch
499;3;250;250;250. Die unverwelkliche Hand;C. Von allerlei Gutem und Bösem. (Ethische Sagen.);II. Von übler Taten Lohn.;Eisenberg;8.07199;49.55859;"250. Die unverwelkliche Hand.
In grauen Zeiten gerieten zwei Waldbesitzer
über die Grenzen ihrer aneinander stoßenden Wäl-
der in heftigen Streit. Da deutliche Kennzeichen
fehlten, wurde an Ort und Stelle ein Förster als
Zeuge aufgerufen, der behauptete, die nötige Aus-
kunft geben zu können. Aber der Gewissenlose war
von dem einen der Streitenden, seinem gräflichen
Herrn, bestochen. Er schwur einen Meineid mit
den Worten: ""So wahr ich auf meines Herrn
Boden stehe und so wahr der Schöpfer über mir ist,
gehört dieser Wald dem Grafen! "" Dabei trug er
in seinen Stiefeln Grund von des Grafen Gut und
in seinem Haare stak verborgen unterm Hute ein
Schöpflöffel.
Zwar entging der Förster hernach dem welt-
lichen Richter. Als er aber gestorben, ins Grab ge-
senkt und mit Erde bedeckt war, zerbarsten mit
großem Gekrache die Bretter seines Sarges und die
Leichenbegleitung fuhr erschrocken zusammen. Der
Schrecken wurde noch größer, als plötzlich der Boden
klaffte und die Hand des Toten schnell in die Höhe
fuhr. Alle Bemühungen sie in das Grab hinunter
zu bringen waren vergeblich. Da erkannte man
das Gericht Gottes an dem Meineidigen und löste
die Hand zum ewigen Andenken ab.
Unverweslich, wie sie ist, wird sie noch heute
in der Kirche zu Eisenberg in einem Kästchen
aufbewahrt.
";Pfälzisches Sagenbuch
500;3;251;251;251. Die Edelfräulein zu Altdorf;C. Von allerlei Gutem und Bösem. (Ethische Sagen.);II. Von übler Taten Lohn.;Altdorf;8.21611;49.28722;"251. Die Edelfräulein zu Altdorf.
An der Kirche zu Alt dorf gewahrt man ein
steinernes Bild, von dem die Leute des Ortes also
erzählen:
In dem ehemaligen Schlosse zu Altdorf wohn-
ten einst zwei Edelfräulein. Die waren über die
Maßen geizig; nicht nur blieben ihre Diener ohne
Lohn, sie nahmen auch den Altdorfern durch Wucher
ihr Geld.
So brachten sie einmal eine arme Witwe um
Hab und Gut. Die Unglückliche aber rächte sich an
ihnen, verfluchte sie und sprach: ""Ihr sollt so lange
keine Ruhe finden, bis den Leuten wieder ihr Geld
geworden ist. "" Die Edelfräulein jedoch gaben ihren
Reichtum nicht heraus, sondern vergruben das Geld
in den Schloßgarten, die jetzigen Schloßwiesen.
Bald darauf starben sie und der Fluch der
Witwe ging in Erfüllung. In Stein verwandelt
stehen sie noch heute am Kirchturm zu Altdorf und
schauen auf die Schloßwiesen, wo der Schatz ver-
graben liegt.
";Pfälzisches Sagenbuch
501;3;252;252;252. Der böse Bischof und der getreue Hutzmann;C. Von allerlei Gutem und Bösem. (Ethische Sagen.);II. Von übler Taten Lohn.;Speyer;8.19983;49.33049;"252. Der böse Bischof und der getreue Hutzmann.
Bischof Heinrich von Scharfenberg, welchen
Kaiser Heinrich IV. auf den Stuhl von Speyer
gesetzt hatte, schändete oft den Sonntag, vergeudete
des Domes Güter und versündigte sich auch sonst
noch auf mannigfache Weise. Da erzählte ihm eines
Tages ein Priester, es sei ihm einst im Dome, als
er im Stiftschor gewesen und mitgesungen habe,
eine merkwürdige Erscheinung vor Augen getreten:
Ein alter Mann mit grauen Haaren und zwei
Jünglinge kamen ins Chor vor den Bischof, und als
sie ihn eine Zeit stumm angeschaut hatten, sprach
der Alte: ""Bischof, du mußt sterben, weil du diesen
Ort und dessen Patronin, die Gottesmutter, so oft
beschimpft hast. "" Hierauf enthaupteten die Jüng-
linge den Bischof, hieben ihm in den Hals und
hängten den Rumpf an das große Kreuz im Chore.
Mit Lachen hörte der Bischof diese Erzählung
an und nannte sie Wahnsinn.
Als er jedoch zum ersten Male in das Chor zur
Vesper ging und hier mit den Priestern stand, da
spürte er plötzlich am Halse ein kleines Geschwür,
das aber so rasch wuchs und sich über den ganzen
Hals ausdehnte, daß der sündhafte Bischof noch in
selbiger Stunde ohne Beichte und Abendmahl starb.
Jener frommer Priester, welchem diese Erschei-
nung geworden, ward nun selber Bischof. Es war
Rüdiger, der getreue Hutzmann, in Drangsal und
Not des Kaisers bewährtester Freund. Er starb auch
im Banne; aber den Stuhlbrüdern, welche in der
Nacht an den Kaisergräbern beteten, erschien oft
des verklärten Bischofs Gestalt auf ihrem Wege zur
Afrakapelle.
";Pfälzisches Sagenbuch
502;3;253;253;253. Das Balkemännel;C. Von allerlei Gutem und Bösem. (Ethische Sagen.);II. Von übler Taten Lohn.;NaN;0.0;0.0;"253. Das Balkemännel.
Vor alter Zeit stahl ein Mann aus Forst am
Dreifaltigkeitssonntag die Balken eines Wingerts.
Während die übrigen Ortsbewohner in der Kirche
der Messe beiwohnten, verübte der Gottvergessene
seinen Frevel.
Dafür muß er nun alljährlich an diesem Tage
das Grab verlassen und zur Stunde der Messe mit
einem Bund Wingertsbalten die Gemarkung von
Westen nach Osten durchschreiten.
Im Volksmunde heißt der Unselige das Balte-
männel.
";Pfälzisches Sagenbuch
503;3;254;254;254. Der Mann im Monde;C. Von allerlei Gutem und Bösem. (Ethische Sagen.);II. Von übler Taten Lohn.;Bad Dürkheim;8.17236;49.4618;"254. Der Mann im Monde.
Ein Mann aus Grethen bei Dürkheim
schnitt an einem Sonntag Schlehdörner. Als er
einige Zeit darauf starb und an die Himmelspforte
kam, wurde er gefragt, ob er frieren oder brennen
wolle. Er sagte, er wolle lieber frieren und ward
deshalb in den Mond versetzt. Bei Vollmond sieht
man ihn am besten, wie er eine Dornwelle auf dem
Rücken trägt.
Ahnliches erzählt man in der Gegend von
Landau. Den Bündel Rebenzweige, welche man
von den Rebstöcken abschneidet um sie zu säubern.
heißt man dort ""Rebenhäsel"". Damit die Kinder
nicht in die Weinberge gehen und Trauben naschen,
zeigt man ihnen den Mann im Monde mit dem
Rebenhäsel unter dem Arm, welches er gestohlen hat,
weshalb er zur Strafe in den Mond verbannt ist.
";Pfälzisches Sagenbuch
504;3;255;255;255. Der böse Müller;C. Von allerlei Gutem und Bösem. (Ethische Sagen.);II. Von übler Taten Lohn.;Landstuhl;7.57021;49.41306;"Auf einer Mühle bei Ramstein lebte einst
ein gar schlimmer Müller. Der soll manch böse Tat
auf dem Gewissen haben, sogar mehr als einen
Mord, den er um Geldes willen an denen verübte,
die bei ihm über Nacht blieben. Als die Sache an
den Tag kam, ging er nach Amerika. Wie er aber
auf dem Schiff war, fing es plötzlich an zu sinken.
Da sagte der Kapitän: ""Es ist einer auf dem Schiff,
den das Wasser nicht trägt. Es muß gelost werden:""
""Ihr braucht nicht zu losen, "" rief der Müller, ""ich
bin der Mann! "" und stürzte sich ins Meer.
Nach seinem Tode aber ging er in seinem
frühern Besitztum jede Nacht um und stellte viel
Unheil an. Seine Nachfolger mußten ihm alle
sieben Jahre ein Paar blecherne Schuhe liefern. Die
holte er jeden Abend von ihrem Platz im Schafstall
und am Morgen standen sie wieder daselbst. Fand
er die Schuhe nicht, so band er drei Stück Vieh zu-
sammen an eine Kette oder die Kühe mit den
Schwänzen aneinander. Um solches Unheil zu ver-
hüten, sorgte man gerne für die Schuhe.
Das dauerte viele Jahre, bis ein neuer Mül-
ler einzog. Der beauftragte einen alten Juden,
den bösen Geist des Müllers zu vertreiben. Und
es gelang auch mit einer Peitsche den ruhelosen
Frevler ins Fleischackerloch nach Landstuhl zu ver-
jagen.
Der Fluch aber ruhte trotzdem auf der Mühle;
sie verfiel allmählich und wurde später ganz abge-
tragen. Heute erinnert an den bösen Müller, der
auch Hans hieß, nur noch die in der Nähe liegende
Waldabteilung Hansenweiher.
";Pfälzisches Sagenbuch
505;3;256;256;256. Der Eremit auf dem Rosenberg;C. Von allerlei Gutem und Bösem. (Ethische Sagen.);II. Von übler Taten Lohn.;Rosenberg;0.0;0.0;"256. Der Eremit auf dem Rosenberg.
Ein Ritter mit Namen Robert geizte nach dem
Erbe, das ihm später zufallen sollte, und lehnte sich
deshalb gegen seinen Vater Bruno auf. Er machte
sogar mit dessen Feinden gemeinsame Sache und
spielte den Verräter: wenn die Abendglocke vom
Turm der Burgkapelle ertöne, dann sei alles vor-
bereitet.
Die Verbündeten kamen um diese Zeit und mit
Leichtigkeit ward die Burg genommen. Die meisten
Insassen mußten ihr Leben lassen und nur Roberts
Vater gelang es zu entkommen. Der unnatürliche
Sohn erhielt jetzt das Schloß. Aber seine üble Tat
ließ ihm keine Ruhe; Angst und Sorgen quälten
ihn und machten ihm trostlose Tage. Dazu kam eine
schwere Krankheit, von der ihm niemand helfen
konnte.
Viele Jahre waren so vergangen und den
alten Ritter Bruno hatte man seit jenem überfall
nicht mehr gesehen. Noch immer aber wurde Robert
von seinen Leiden geplagt. Das klagte er eines
Tages seinem Freunde und der gab ihm den Rat
zu einem fernen Einsiedler zu wallen. Er beschrieb
ihm den Weg dahin und die Stätte des Klausners.
Die lange Reise aber müsse er zu Fuß zurücklegen,
angetan mit dem Bußgewande eines Pilgers.
Robert folgte seinem Freunde und machte sich
auf die Fahrt um bei dem Einsiedler Trost und
Hilfe zu suchen. Da kam er nach langer Wander-
schaft eines Tages zu einer Stelle im Walde, wo
zwischen zwei Tannen ein Kreuz stand. Jetzt hatte
er sein Ziel erreicht; so wußte er es aus den Worten
des Freundes. Nur noch die Felsenspitze eines Ber-
ges, der R osenneerg geheißen, sollte er gewin-
nen; doch seine Kräfte verließen ihn und er sank
ermattet nieder. Es kam eine große Angst über
ihn und die Sonne war schon untergegangen.
Da plötzlich vernimmt er den Silberklang eines
Glöckleins. Noch einmal rafft er sich auf und
schleppt sich mühsam empor zur Hütte des Einsied-
lers. Dort kniet er am Altare und unter Weinen
betet und fleht er, der Klausner möge ihn segnen
und seine Schuld von ihm nehmen. Und der fromme
Eremit legt ihm als Buße für seine übeltat auf,
drei Tage und Nächte in Gebet und Fasten zuzu-
bringen.
Der Ritter tat es gerne und nach dieser Zeit
trat der Einsiedler auf ihn zu und sprach: ""Der Herr
hat deine Schuld von dir genommen. Deine Seele
ist wieder gesund und deinem Leibe soll Rettung
werden. Auch ich will deinen Frevel vergessen und
dir meinen Segen geben; denn wisse: ich bin Bruno,
dein Vater. "" - Auf dem Rosenberg steht heute
eine Kapelle.
";Pfälzisches Sagenbuch
506;3;257;257;257. Das versunkene Kloster;C. Von allerlei Gutem und Bösem. (Ethische Sagen.);II. Von übler Taten Lohn.;Konken;7.35393;49.5088;"257. Das versunkene Kloster.
Bei dem Dorfe Niederlirchen im Oster-
tale stand einst das Kloster Wyrsweiler. Dasselbe
war gemeinsam von drei Schwestern gegründet, die
auch die Gotteshäuser zu Niederkirchen,
Ob erkirchen und Konken hatten erbauen
lassen, weil drei Burschen der Gegend, die ihre
Männer werden sollten, bei einem Kreuzuge um-
gelommen waren. Das Kloster ward reichlich aus-
gestattet; aber die Nonnen, die es bewohnten, ver-
fielen in ein sündhaftes Leben und alle Ermah-
nungen blieben fruchtlos.
Einmal, es war am Vorabend des hl. Advent,
da hörte man in der Luft ein heftiges, dumpfes,
anhaltendes Sausen. Zugleich erschien ein weiter
Nebel, der einem den Atem benahm. Am folgen-
den Morgen war das Kloster spurlos verschwun-
den. Noch heute zeigt man den Kessel auf dem
Bergesvorsprung, wo es einstmals gestanden.
über dasselbe Kloster erzählt ein altes Buch,
die Lichtenberger Amtsbeschreibung,
in der Sprache seiner Zeit wie folgt:
Im Osterthall über dem Dorf Saall liegt
ein rond Weltgen, das Ortte gefell genannt, da-
von sagt man für wahrhaftig, daß beim selben
Weltgen soll ein herrlich schön Kloster gestanden
haben, welches untergegangen und in Abgrund ver-
sunken ist von wegen des gottlosen und heillosen
Lebens, so sie im selben Kloster geführet haben und
ist noch heutiges Tages daselbst wohl zu sehen, daß
es nicht ohn ist; es muß ein groß Gebäu do ge-
wesen sein, weil der Begriff der Gruben, darein
es gesunken, so weitläuftig und groß ist. Es ist
noch des Orts fast unheimlich und nicht gut doselbst
bei Nacht zu wandern, denn die bösen Geister sich
bisweilen sehen und mit Geschrei verlauten lassen.
";Pfälzisches Sagenbuch
507;3;258;258;258. Woher die Pfalz ihren Namen hat;D. Von Schalkheit und Torheit. (Humoristische Sagen.);I. Von Orts- und Spitznamen.;Forst;7.68333;50.8;"258. Woher die Pfalz ihren Namen hat.
Wen hat der Teufel noch nicht ge-
zoppt und gezerrt, daß er ab-
weiche vom Pfade des Rechten
und trete auf den breiten Weg
des übels? Gerade die Besten
wählt er sich oft aus und sucht
sie durch gleißendes Geld und Gut seinem Dienste
gefügig zu machen.
Das mußte vor bald zwei Jahrtausenden selbst
Jesus an sich erfahren, als ihm der Böse die ver-
lockenden Wunderschätze des Morgenlandes zeigte
und zu eigen versprach, wenn er davon ablasse den
Menschen das göttliche Wort zu verkünden. Doch
der Herr blieb sich und dem Drange seines Herzens
treu andere zu beglücken, auch wenn er selbst ent-
sagen und großes Leid ertragen müsse.
Da spielte der Teufel seinen letzten Trumpf
aus und führte den Heiland im Fluge aus dem
fernen Osten herüber ins Abendland, der schönen
Donau entlang, über des Schwarzwalds dunkle
Häupter und das Silberband des Rheines zur reben-
bekränzten Haardt. Wie lag sie da im Glanze des
Sommersonnengoldes! Auf anmutiger Höhe, wo
jetzt die Ruine des Hambacher Schlosses
thront und wo dazumal ein bemoostes Felshaupt in
die Lüfte ragte, ließen sich der Herr der Hölle und
der Sohn des Himmels nieder. Weithin erstreck-
ten sich die goldenen Fruchtgefilde und die kostbaren
Rebenhügel des Landes. Das ganze Paradies lag
vor ihnen ausgebreitet.
""Dies alles will ich dir geben, wenn du nieder-
fällst und mich anbetest. "" So sprach siegesgewiß der
Teufel zu seinem auserkorenen Opfer. Doch Jesus,
obwohl tief ergriffen von der Schönheit und dem
Reichtum des Landes, gedachte seines göttlichen Be-
rufes und rief mit Entrüstung: ""B'halt's!""
Die kurze Antwort gab dem Verführer die Ein-
sicht, daß er sein Spiel verloren hatte, und beschämt
und ergrimmt wich er von dannen. Dem Lande
aber ward daraus der Name ""Palz"", der ihm ge-
blieben ist bis auf den heutigen Tag.

Limburg.
Zu Nr. 66 u. 163.
Marburg.
Zu Nr. 233 u. 258.
";Pfälzisches Sagenbuch
508;3;259;259;259. Wie vier ehemals Guttenbergische Dörfer ihre Namen erhielten;D. Von Schalkheit und Torheit. (Humoristische Sagen.);I. Von Orts- und Spitznamen.;Freckenfeld;8.11389;49.065;"259. Wie vier ehemals Guttenbergische Dörfer ihre Namen erhielten.
Als die Ortschaften der südlichen Pfalz ihre
Namen bekommen sollten, da war oft guter Rat
teuer. Einmal handelte es sich um ein Dorf ganz
nahe bei Weißenburg. Wie soll es heißen? Die
unter der Dorflinde versammelten Bauern und ihre
Weiber, die merkwürdiger Weise auch mitreden
durften, schrieen alle durcheinander, so daß nichts
zu verstehen war. Da rief der Schulz des Grafen
Guttenberg, dem die ganze Gegend gehörte, mehr-
mals laut in die schwatzende Menge hinein: ""Ich
sag's Euch: Schweigen!""
Er wollte offenbar Ruhe gebieten. Und siehe,
die eben noch Erregten riefen zustimmend: ""Ja, ja,
Schweigen! "" So bekam das hübsche Dorf die-
sen Namen. -
Den Bewohnern zweier benachbarter Dörfer
hatte der Herr von Guttenberg das Land zu Lehen
gegeben. Die Bauern des einen Ortes, die heute
noch als sehr tätig gelten, sollen so fleißig gewesen
sein, daß sie im Sommer kaum mehr vom Felde
heimkamen. Vom frühen Morgen bis in die späte
Nacht hinein fand man sie draußen bei der Arbeit
und bald ging über sie in dem Nachbardorfe das
unschöne Wort: ""Die o'rrecken noch im Felde.""
Und die Wohnstätte der fleißigen Landleute erhielt
so den Namen Freckenfeld.
Zu den Bauern des andern Dorfes aber, denen
das Arbeiten weniger Freude gemacht haben soll,
sprach der Herr von Guttenberg eines Tages: ""So,
das ist von nun ab wieder Min Feld. "" Davon
trägt das Dorf den Namen Minfeld bis heute. -
Als einst die Verwalter der Herrschaft ihren
Besitz umgingen, kamen sie an die Grenze der Ge-
markung Freckenfelds gen Westen. Da sagte einer:
""Hier ist die Schääd. "" (Als Ausdruck für die Acker-
grenze dort gebräuchlich. ) Seit der Zeit heißt das
Dorf an der Freckenfelder Grenze im Volksmunde
Schääd, sonst Schaidt.
";Pfälzisches Sagenbuch
